SETTLEMENTDATE,REGION,TOTALDEMAND,RRP,PERIODTYPE
2024-12-17 06:25:00,NSW1,7905.59,105.61,TRADE
2024-12-17 06:30:00,NSW1,7957.36,101.13,TRADE
2024-12-17 06:35:00,NSW1,7907.2,105.74,TRADE
2024-12-17 06:40:00,NSW1,7981.25,105.74,TRADE
2024-12-17 06:45:00,NSW1,7925.74,69.23,TRADE
2024-12-17 06:50:00,NSW1,7876.6,65.71,TRADE
2024-12-17 06:55:00,NSW1,7881.83,95.31,TRADE
2024-12-17 07:00:00,NSW1,7910.98,49.47,TRADE
2024-12-17 07:05:00,NSW1,7913.83,79.68,TRADE
2024-12-17 07:10:00,NSW1,8071.9,57.01,TRADE
2024-12-17 07:15:00,NSW1,8056.74,59.62,TRADE
2024-12-17 07:20:00,NSW1,8144.25,72.88,TRADE
2024-12-17 07:25:00,NSW1,8126.45,60.0,TRADE
2024-12-17 07:30:00,NSW1,8070.12,76.72,TRADE
2024-12-17 07:35:00,NSW1,8162.76,60.0,TRADE
2024-12-17 07:40:00,NSW1,8050.58,57.01,TRADE
2024-12-17 07:45:00,NSW1,8056.45,48.25,TRADE
2024-12-17 07:50:00,NSW1,7999.8,57.01,TRADE
2024-12-17 07:55:00,NSW1,7830.33,45.19,TRADE
2024-12-17 08:00:00,NSW1,7896.36,48.37,TRADE
2024-12-17 08:05:00,NSW1,7852.62,51.19,TRADE
2024-12-17 08:10:00,NSW1,7889.08,65.25,TRADE
2024-12-17 08:15:00,NSW1,7811.15,51.37,TRADE
2024-12-17 08:20:00,NSW1,7834.45,35.88,TRADE
2024-12-17 08:25:00,NSW1,7858.54,39.7,TRADE
2024-12-17 08:30:00,NSW1,7850.1,56.98,TRADE
2024-12-17 08:35:00,NSW1,7792.84,49.87,TRADE
2024-12-17 08:40:00,NSW1,7879.33,69.66,TRADE
2024-12-17 08:45:00,NSW1,7904.87,65.25,TRADE
2024-12-17 08:50:00,NSW1,7841.28,50.57,TRADE
2024-12-17 08:55:00,NSW1,7858.83,51.54,TRADE
2024-12-17 09:00:00,NSW1,7892.99,71.48,TRADE
2024-12-17 09:05:00,NSW1,7852.65,52.68,TRADE
2024-12-17 09:10:00,NSW1,7937.07,87.5,TRADE
2024-12-17 09:15:00,NSW1,7936.73,95.07,TRADE
2024-12-17 09:20:00,NSW1,7913.52,57.01,TRADE
2024-12-17 09:25:00,NSW1,7975.21,57.01,TRADE
2024-12-17 09:30:00,NSW1,7886.58,53.46,TRADE
2024-12-17 09:35:00,NSW1,7927.18,57.01,TRADE
2024-12-17 09:40:00,NSW1,7984.95,57.01,TRADE
2024-12-17 09:45:00,NSW1,8008.06,73.04,TRADE
2024-12-17 09:50:00,NSW1,7947.16,40.33,TRADE
2024-12-17 09:55:00,NSW1,8036.84,14.36,TRADE
2024-12-17 10:00:00,NSW1,8064.88,54.27,TRADE
2024-12-17 10:05:00,NSW1,8093.35,76.2,TRADE
2024-12-17 10:10:00,NSW1,8189.92,57.01,TRADE
2024-12-17 10:15:00,NSW1,8139.62,57.01,TRADE
2024-12-17 10:20:00,NSW1,8203.51,57.01,TRADE
2024-12-17 10:25:00,NSW1,8233.53,56.98,TRADE
2024-12-17 10:30:00,NSW1,8371.79,57.24,TRADE
2024-12-17 10:35:00,NSW1,8426.97,86.23,TRADE
2024-12-17 10:40:00,NSW1,8512.03,136.61,TRADE
2024-12-17 10:45:00,NSW1,8497.66,87.5,TRADE
2024-12-17 10:50:00,NSW1,8514.81,59.63,TRADE
2024-12-17 10:55:00,NSW1,8577.43,84.51,TRADE
2024-12-17 11:00:00,NSW1,8701.73,86.0,TRADE
2024-12-17 11:05:00,NSW1,8640.29,84.99,TRADE
2024-12-17 11:10:00,NSW1,8700.57,76.72,TRADE
2024-12-17 11:15:00,NSW1,8794.59,87.5,TRADE
2024-12-17 11:20:00,NSW1,8860.91,87.5,TRADE
2024-12-17 11:25:00,NSW1,8879.86,87.5,TRADE
2024-12-17 11:30:00,NSW1,8891.34,87.5,TRADE
2024-12-17 11:35:00,NSW1,8940.81,87.5,TRADE
2024-12-17 11:40:00,NSW1,9028.33,112.13,TRADE
2024-12-17 11:45:00,NSW1,9126.74,198.79,TRADE
2024-12-17 11:50:00,NSW1,9128.39,98.9,TRADE
2024-12-17 11:55:00,NSW1,9070.81,109.74,TRADE
2024-12-17 12:00:00,NSW1,9044.92,95.54,TRADE
2024-12-17 12:05:00,NSW1,9114.71,108.91,TRADE
2024-12-17 12:10:00,NSW1,9186.36,108.89,TRADE
2024-12-17 12:15:00,NSW1,9235.04,109.24,TRADE
2024-12-17 12:20:00,NSW1,9250.01,104.5,TRADE
2024-12-17 12:25:00,NSW1,9278.73,83.71,TRADE
2024-12-17 12:30:00,NSW1,9286.23,84.33,TRADE
2024-12-17 12:35:00,NSW1,9410.29,80.86,TRADE
2024-12-17 12:40:00,NSW1,9433.04,82.79,TRADE
2024-12-17 12:45:00,NSW1,9541.83,108.91,TRADE
2024-12-17 12:50:00,NSW1,9652.56,108.91,TRADE
2024-12-17 12:55:00,NSW1,9726.74,108.89,TRADE
2024-12-17 13:00:00,NSW1,9690.26,108.89,TRADE
2024-12-17 13:05:00,NSW1,9843.12,149.98,TRADE
2024-12-17 13:10:00,NSW1,9739.76,104.5,TRADE
2024-12-17 13:15:00,NSW1,9861.27,108.91,TRADE
2024-12-17 13:20:00,NSW1,9894.55,149.98,TRADE
2024-12-17 13:25:00,NSW1,10065.14,270.28,TRADE
2024-12-17 13:30:00,NSW1,10082.72,188.36,TRADE
2024-12-17 13:35:00,NSW1,10146.83,214.28,TRADE
2024-12-17 13:40:00,NSW1,10197.09,220.0,TRADE
2024-12-17 13:45:00,NSW1,10288.92,220.0,TRADE
2024-12-17 13:50:00,NSW1,10246.84,220.0,TRADE
2024-12-17 13:55:00,NSW1,10402.86,220.0,TRADE
2024-12-17 14:00:00,NSW1,10431.71,203.12,TRADE
2024-12-17 14:05:00,NSW1,10499.34,218.0,TRADE
2024-12-17 14:10:00,NSW1,10604.4,218.0,TRADE
2024-12-17 14:15:00,NSW1,10677.94,218.1,TRADE
2024-12-17 14:20:00,NSW1,10793.92,220.0,TRADE
2024-12-17 14:25:00,NSW1,10999.49,236.94,TRADE
2024-12-17 14:30:00,NSW1,11136.19,299.99,TRADE
2024-12-17 14:35:00,NSW1,11147.23,296.71,TRADE
2024-12-17 14:40:00,NSW1,11358.46,299.99,TRADE
2024-12-17 14:45:00,NSW1,11264.27,299.99,TRADE
2024-12-17 14:50:00,NSW1,11415.24,299.98,TRADE
2024-12-17 14:55:00,NSW1,11410.87,259.7,TRADE
2024-12-17 15:00:00,NSW1,11536.89,299.99,TRADE
2024-12-17 15:05:00,NSW1,11681.02,299.99,TRADE
2024-12-17 15:10:00,NSW1,11796.92,299.99,TRADE
2024-12-17 15:15:00,NSW1,11988.96,402.39,TRADE
2024-12-17 15:20:00,NSW1,12085.08,808.69,TRADE
2024-12-17 15:25:00,NSW1,12065.75,404.76,TRADE
2024-12-17 15:30:00,NSW1,12039.62,321.1,TRADE
2024-12-17 15:35:00,NSW1,12095.47,330.88,TRADE
2024-12-17 15:40:00,NSW1,12318.37,495.48,TRADE
2024-12-17 15:45:00,NSW1,12363.34,586.8,TRADE
2024-12-17 15:50:00,NSW1,12422.07,452.61,TRADE
2024-12-17 15:55:00,NSW1,12440.73,331.18,TRADE
2024-12-17 16:00:00,NSW1,12549.72,454.97,TRADE
2024-12-17 16:05:00,NSW1,12474.45,805.13,TRADE
2024-12-17 16:10:00,NSW1,12401.79,425.23,TRADE
2024-12-17 16:15:00,NSW1,12430.58,828.62,TRADE
2024-12-17 16:20:00,NSW1,12425.93,531.64,TRADE
2024-12-17 16:25:00,NSW1,12467.79,582.51,TRADE
2024-12-17 16:30:00,NSW1,12477.48,455.2,TRADE
2024-12-17 16:35:00,NSW1,12469.8,442.5,TRADE
2024-12-17 16:40:00,NSW1,12484.38,664.05,TRADE
2024-12-17 16:45:00,NSW1,12429.61,826.26,TRADE
2024-12-17 16:50:00,NSW1,12394.37,388.59,TRADE
2024-12-17 16:55:00,NSW1,12197.53,321.35,TRADE
2024-12-17 17:00:00,NSW1,12243.78,400.71,TRADE
2024-12-17 17:05:00,NSW1,12188.27,403.62,TRADE
2024-12-17 17:10:00,NSW1,11950.21,302.09,TRADE
2024-12-17 17:15:00,NSW1,11826.52,188.55,TRADE
2024-12-17 17:20:00,NSW1,11809.86,203.03,TRADE
2024-12-17 17:25:00,NSW1,11844.07,192.49,TRADE
2024-12-17 17:30:00,NSW1,11915.33,205.89,TRADE
2024-12-17 17:35:00,NSW1,11882.26,233.53,TRADE
2024-12-17 17:40:00,NSW1,11729.77,250.02,TRADE
2024-12-17 17:45:00,NSW1,11560.04,224.98,TRADE
2024-12-17 17:50:00,NSW1,11578.4,282.09,TRADE
2024-12-17 17:55:00,NSW1,11447.12,221.73,TRADE
2024-12-17 18:00:00,NSW1,11429.36,267.56,TRADE
2024-12-17 18:05:00,NSW1,11326.47,299.99,TRADE
2024-12-17 18:10:00,NSW1,11282.48,240.64,TRADE
2024-12-17 18:15:00,NSW1,11082.53,279.99,TRADE
2024-12-17 18:20:00,NSW1,11035.22,299.99,TRADE
2024-12-17 18:25:00,NSW1,11028.0,299.99,TRADE
2024-12-17 18:30:00,NSW1,10930.56,239.97,TRADE
2024-12-17 18:35:00,NSW1,10951.35,232.36,TRADE
2024-12-17 18:40:00,NSW1,10871.41,227.54,TRADE
2024-12-17 18:45:00,NSW1,10806.8,228.69,TRADE
2024-12-17 18:50:00,NSW1,10743.58,220.0,TRADE
2024-12-17 18:55:00,NSW1,10745.26,229.37,TRADE
2024-12-17 19:00:00,NSW1,10626.3,232.58,TRADE
2024-12-17 19:05:00,NSW1,10557.89,298.49,TRADE
2024-12-17 19:10:00,NSW1,10373.91,220.0,TRADE
2024-12-17 19:15:00,NSW1,10316.18,220.0,TRADE
2024-12-17 19:20:00,NSW1,10376.98,223.7,TRADE
2024-12-17 19:25:00,NSW1,10270.64,220.0,TRADE
2024-12-17 19:30:00,NSW1,10285.29,222.87,TRADE
2024-12-17 19:35:00,NSW1,10212.42,220.0,TRADE
2024-12-17 19:40:00,NSW1,10190.3,220.0,TRADE
2024-12-17 19:45:00,NSW1,10101.23,220.0,TRADE
2024-12-17 19:50:00,NSW1,10065.58,220.0,TRADE
2024-12-17 19:55:00,NSW1,10000.0,233.4,TRADE
2024-12-17 20:00:00,NSW1,9869.48,229.28,TRADE
2024-12-17 20:05:00,NSW1,9716.25,220.0,TRADE
2024-12-17 20:10:00,NSW1,9769.22,228.75,TRADE
2024-12-17 20:15:00,NSW1,9675.92,193.01,TRADE
2024-12-17 20:20:00,NSW1,9629.11,210.0,TRADE
2024-12-17 20:25:00,NSW1,9541.52,201.03,TRADE
2024-12-17 20:30:00,NSW1,9464.44,185.74,TRADE
2024-12-17 20:35:00,NSW1,9386.97,149.98,TRADE
2024-12-17 20:40:00,NSW1,9316.01,149.96,TRADE
2024-12-17 20:45:00,NSW1,9284.43,149.96,TRADE
2024-12-17 20:50:00,NSW1,9199.34,149.96,TRADE
2024-12-17 20:55:00,NSW1,9097.71,148.0,TRADE
2024-12-17 21:00:00,NSW1,9068.0,112.9,TRADE
2024-12-17 21:05:00,NSW1,9032.43,182.92,TRADE
2024-12-17 21:10:00,NSW1,9007.53,206.03,TRADE
2024-12-17 21:15:00,NSW1,8940.93,185.63,TRADE
2024-12-17 21:20:00,NSW1,8923.86,203.99,TRADE
2024-12-17 21:25:00,NSW1,8892.61,205.39,TRADE
2024-12-17 21:30:00,NSW1,8872.45,205.64,TRADE
2024-12-17 21:35:00,NSW1,8803.25,176.99,TRADE
2024-12-17 21:40:00,NSW1,8766.12,175.2,TRADE
2024-12-17 21:45:00,NSW1,8661.04,149.98,TRADE
2024-12-17 21:50:00,NSW1,8596.58,173.25,TRADE
2024-12-17 21:55:00,NSW1,8514.85,172.64,TRADE
2024-12-17 22:00:00,NSW1,8547.84,149.98,TRADE
2024-12-17 22:05:00,NSW1,8506.73,252.53,TRADE
2024-12-17 22:10:00,NSW1,8447.02,177.16,TRADE
2024-12-17 22:15:00,NSW1,8416.24,223.18,TRADE
2024-12-17 22:20:00,NSW1,8381.63,250.32,TRADE
2024-12-17 22:25:00,NSW1,8321.04,204.2,TRADE
2024-12-17 22:30:00,NSW1,8280.96,223.12,TRADE
2024-12-17 22:35:00,NSW1,8223.68,178.2,TRADE
2024-12-17 22:40:00,NSW1,8105.62,202.33,TRADE
2024-12-17 22:45:00,NSW1,8038.97,155.13,TRADE
2024-12-17 22:50:00,NSW1,8099.9,155.32,TRADE
2024-12-17 22:55:00,NSW1,8030.02,155.03,TRADE
2024-12-17 23:00:00,NSW1,8051.44,152.89,TRADE
2024-12-17 23:05:00,NSW1,7879.5,132.8,TRADE
2024-12-17 23:10:00,NSW1,7991.96,242.97,TRADE
2024-12-17 23:15:00,NSW1,7865.6,189.1,TRADE
2024-12-17 23:20:00,NSW1,7904.02,189.19,TRADE
2024-12-17 23:25:00,NSW1,7722.47,180.77,TRADE
2024-12-17 23:30:00,NSW1,7736.96,181.89,TRADE
2024-12-17 23:35:00,NSW1,7721.88,182.99,TRADE
2024-12-17 23:40:00,NSW1,7681.21,189.46,TRADE
2024-12-17 23:45:00,NSW1,7638.81,169.36,TRADE
2024-12-17 23:50:00,NSW1,7648.03,184.62,TRADE
2024-12-17 23:55:00,NSW1,7530.08,150.44,TRADE
2024-12-18 00:00:00,NSW1,7562.38,155.99,TRADE
2024-12-18 00:05:00,NSW1,7537.42,150.49,TRADE
2024-12-18 00:10:00,NSW1,7541.5,207.7,TRADE
2024-12-18 00:15:00,NSW1,7460.29,183.43,TRADE
2024-12-18 00:20:00,NSW1,7348.9,152.97,TRADE
2024-12-18 00:25:00,NSW1,7387.63,156.95,TRADE
2024-12-18 00:30:00,NSW1,7305.38,158.29,TRADE
2024-12-18 00:35:00,NSW1,7269.12,159.61,TRADE
2024-12-18 00:40:00,NSW1,7264.42,185.57,TRADE
2024-12-18 00:45:00,NSW1,7130.42,155.94,TRADE
2024-12-18 00:50:00,NSW1,7131.25,163.12,TRADE
2024-12-18 00:55:00,NSW1,7042.75,155.82,TRADE
2024-12-18 01:00:00,NSW1,7050.54,138.88,TRADE
2024-12-18 01:05:00,NSW1,7022.91,156.53,TRADE
2024-12-18 01:10:00,NSW1,7006.94,165.53,TRADE
2024-12-18 01:15:00,NSW1,7008.28,188.6,TRADE
2024-12-18 01:20:00,NSW1,6973.29,159.23,TRADE
2024-12-18 01:25:00,NSW1,6924.42,187.49,TRADE
2024-12-18 01:30:00,NSW1,6923.29,165.66,TRADE
2024-12-18 01:35:00,NSW1,6887.74,187.67,TRADE
2024-12-18 01:40:00,NSW1,6851.72,186.4,TRADE
2024-12-18 01:45:00,NSW1,6809.99,149.98,TRADE
2024-12-18 01:50:00,NSW1,6844.35,149.98,TRADE
2024-12-18 01:55:00,NSW1,6763.99,188.03,TRADE
2024-12-18 02:00:00,NSW1,6779.27,189.44,TRADE
2024-12-18 02:05:00,NSW1,6823.26,217.45,TRADE
2024-12-18 02:10:00,NSW1,6762.35,187.53,TRADE
2024-12-18 02:15:00,NSW1,6840.62,202.17,TRADE
2024-12-18 02:20:00,NSW1,6813.51,181.29,TRADE
2024-12-18 02:25:00,NSW1,6790.64,188.62,TRADE
2024-12-18 02:30:00,NSW1,6780.35,152.74,TRADE
2024-12-18 02:35:00,NSW1,6669.31,140.05,TRADE
2024-12-18 02:40:00,NSW1,6666.73,139.24,TRADE
2024-12-18 02:45:00,NSW1,6663.64,149.98,TRADE
2024-12-18 02:50:00,NSW1,6654.97,137.97,TRADE
2024-12-18 02:55:00,NSW1,6659.73,128.66,TRADE
2024-12-18 03:00:00,NSW1,6657.95,149.98,TRADE
2024-12-18 03:05:00,NSW1,6655.58,149.98,TRADE
2024-12-18 03:10:00,NSW1,6696.13,149.98,TRADE
2024-12-18 03:15:00,NSW1,6666.65,149.98,TRADE
2024-12-18 03:20:00,NSW1,6678.3,149.98,TRADE
2024-12-18 03:25:00,NSW1,6656.3,149.98,TRADE
2024-12-18 03:30:00,NSW1,6679.07,149.98,TRADE
2024-12-18 03:35:00,NSW1,6702.3,150.26,TRADE
2024-12-18 03:40:00,NSW1,6685.18,149.98,TRADE
2024-12-18 03:45:00,NSW1,6706.19,149.98,TRADE
2024-12-18 03:50:00,NSW1,6718.31,150.29,TRADE
2024-12-18 03:55:00,NSW1,6729.59,150.31,TRADE
2024-12-18 04:00:00,NSW1,6737.48,150.19,TRADE
2024-12-18 04:05:00,NSW1,6749.2,144.45,TRADE
2024-12-18 04:10:00,NSW1,6841.08,143.45,TRADE
2024-12-18 04:15:00,NSW1,6903.22,149.05,TRADE
2024-12-18 04:20:00,NSW1,6917.58,141.52,TRADE
2024-12-18 04:25:00,NSW1,6892.27,140.64,TRADE
2024-12-18 04:30:00,NSW1,6906.35,150.02,TRADE
2024-12-18 04:35:00,NSW1,6960.65,120.01,TRADE
2024-12-18 04:40:00,NSW1,7026.94,148.77,TRADE
2024-12-18 04:45:00,NSW1,7026.16,147.89,TRADE
2024-12-18 04:50:00,NSW1,7066.86,120.01,TRADE
2024-12-18 04:55:00,NSW1,7115.41,120.01,TRADE
2024-12-18 05:00:00,NSW1,7132.93,120.01,TRADE
2024-12-18 05:05:00,NSW1,7172.7,134.6,TRADE
2024-12-18 05:10:00,NSW1,7223.32,141.67,TRADE
2024-12-18 05:15:00,NSW1,7250.76,120.01,TRADE
2024-12-18 05:20:00,NSW1,7303.55,120.01,TRADE
2024-12-18 05:25:00,NSW1,7390.79,140.3,TRADE
2024-12-18 05:30:00,NSW1,7386.61,120.01,TRADE
2024-12-18 05:35:00,NSW1,7437.36,118.23,TRADE
2024-12-18 05:40:00,NSW1,7450.57,120.01,TRADE
2024-12-18 05:45:00,NSW1,7531.85,120.01,TRADE
2024-12-18 05:50:00,NSW1,7520.85,109.84,TRADE
2024-12-18 05:55:00,NSW1,7550.23,107.57,TRADE
2024-12-18 06:00:00,NSW1,7556.88,104.11,TRADE
2024-12-18 06:05:00,NSW1,7616.3,92.73,TRADE
2024-12-18 06:10:00,NSW1,7645.71,99.81,TRADE
2024-12-18 06:15:00,NSW1,7741.11,98.45,TRADE
2024-12-18 06:20:00,NSW1,7831.96,97.71,TRADE
2024-12-18 06:25:00,NSW1,7807.71,85.94,TRADE
2024-12-18 06:30:00,NSW1,7866.73,98.81,TRADE
2024-12-18 06:35:00,NSW1,7844.72,70.64,TRADE
2024-12-18 06:40:00,NSW1,7900.36,120.01,TRADE
2024-12-18 06:45:00,NSW1,7858.5,150.02,TRADE
2024-12-18 06:50:00,NSW1,7834.57,120.01,TRADE
2024-12-18 06:55:00,NSW1,8016.54,105.34,TRADE
2024-12-18 07:00:00,NSW1,8078.17,120.01,TRADE
2024-12-18 07:05:00,NSW1,8266.42,150.02,TRADE
2024-12-18 07:10:00,NSW1,8186.31,177.87,TRADE
2024-12-18 07:15:00,NSW1,8251.49,220.01,TRADE
2024-12-18 07:20:00,NSW1,8271.29,201.71,TRADE
2024-12-18 07:25:00,NSW1,8216.56,180.99,TRADE
2024-12-18 07:30:00,NSW1,8211.73,157.42,TRADE
2024-12-18 07:35:00,NSW1,8163.87,150.02,TRADE
2024-12-18 07:40:00,NSW1,8141.64,150.02,TRADE
2024-12-18 07:45:00,NSW1,7983.57,150.02,TRADE
2024-12-18 07:50:00,NSW1,7963.45,104.5,TRADE
2024-12-18 07:55:00,NSW1,7831.63,119.4,TRADE
2024-12-18 08:00:00,NSW1,7662.28,-29.86,TRADE
2024-12-18 08:05:00,NSW1,7619.03,65.7,TRADE
2024-12-18 08:10:00,NSW1,7576.36,120.82,TRADE
2024-12-18 08:15:00,NSW1,7456.76,150.02,TRADE
2024-12-18 08:20:00,NSW1,7403.74,206.74,TRADE
2024-12-18 08:25:00,NSW1,7363.52,108.89,TRADE
2024-12-18 08:30:00,NSW1,7354.17,85.0,TRADE
2024-12-18 08:35:00,NSW1,7301.96,104.5,TRADE
2024-12-18 08:40:00,NSW1,7381.51,58.19,TRADE
2024-12-18 08:45:00,NSW1,7368.41,85.0,TRADE
2024-12-18 08:50:00,NSW1,7270.71,76.0,TRADE
2024-12-18 08:55:00,NSW1,7276.98,105.74,TRADE
2024-12-18 09:00:00,NSW1,7184.11,3.81,TRADE
2024-12-18 09:05:00,NSW1,7130.58,70.52,TRADE
2024-12-18 09:10:00,NSW1,7132.54,76.0,TRADE
2024-12-18 09:15:00,NSW1,7029.74,108.5,TRADE
2024-12-18 09:20:00,NSW1,7063.38,150.02,TRADE
2024-12-18 09:25:00,NSW1,7000.63,105.74,TRADE
2024-12-18 09:30:00,NSW1,7010.95,150.02,TRADE
2024-12-18 09:35:00,NSW1,6998.87,220.01,TRADE
2024-12-18 09:40:00,NSW1,7121.79,299.99,TRADE
2024-12-18 09:45:00,NSW1,7086.42,87.5,TRADE
2024-12-18 09:50:00,NSW1,7056.74,26.35,TRADE
2024-12-18 09:55:00,NSW1,7103.52,24.27,TRADE
2024-12-18 10:00:00,NSW1,7092.84,57.01,TRADE
2024-12-18 10:05:00,NSW1,7046.74,57.01,TRADE
2024-12-18 10:10:00,NSW1,7055.96,60.0,TRADE
2024-12-18 10:15:00,NSW1,6987.64,76.72,TRADE
2024-12-18 10:20:00,NSW1,6945.0,76.72,TRADE
2024-12-18 10:25:00,NSW1,6891.26,108.89,TRADE
2024-12-18 10:30:00,NSW1,6983.31,76.72,TRADE
2024-12-18 10:35:00,NSW1,6793.54,2.47,TRADE
2024-12-18 10:40:00,NSW1,6752.3,57.01,TRADE
2024-12-18 10:45:00,NSW1,6682.18,56.98,TRADE
2024-12-18 10:50:00,NSW1,6612.38,56.98,TRADE
2024-12-18 10:55:00,NSW1,6557.97,57.01,TRADE
2024-12-18 11:00:00,NSW1,6436.48,57.01,TRADE
2024-12-18 11:05:00,NSW1,6331.3,299.49,TRADE
2024-12-18 11:10:00,NSW1,6294.72,76.0,TRADE
2024-12-18 11:15:00,NSW1,6279.95,268.55,TRADE
2024-12-18 11:20:00,NSW1,6240.71,0.7,TRADE
2024-12-18 11:25:00,NSW1,6272.18,0.58,TRADE
2024-12-18 11:30:00,NSW1,6262.87,1.22,TRADE
2024-12-18 11:35:00,NSW1,6185.26,76.0,TRADE
2024-12-18 11:40:00,NSW1,6182.83,122.32,TRADE
2024-12-18 11:45:00,NSW1,6185.02,108.89,TRADE
2024-12-18 11:50:00,NSW1,6168.46,-1.14,TRADE
2024-12-18 11:55:00,NSW1,6131.73,-2.61,TRADE
2024-12-18 12:00:00,NSW1,6073.14,76.72,TRADE
2024-12-18 12:05:00,NSW1,6019.36,-1.53,TRADE
2024-12-18 12:10:00,NSW1,5970.83,-1.18,TRADE
2024-12-18 12:15:00,NSW1,5865.46,-2.96,TRADE
2024-12-18 12:20:00,NSW1,5907.26,-1.99,TRADE
2024-12-18 12:25:00,NSW1,5780.44,57.01,TRADE
2024-12-18 12:30:00,NSW1,5813.34,4.01,TRADE
2024-12-18 12:35:00,NSW1,5871.04,0.02,TRADE
2024-12-18 12:40:00,NSW1,5619.89,1.4,TRADE
2024-12-18 12:45:00,NSW1,5542.05,-33.0,TRADE
2024-12-18 12:50:00,NSW1,5621.67,57.01,TRADE
2024-12-18 12:55:00,NSW1,5539.92,-33.0,TRADE
2024-12-18 13:00:00,NSW1,5547.54,-26.9,TRADE
2024-12-18 13:05:00,NSW1,5579.46,195.35,TRADE
2024-12-18 13:10:00,NSW1,5586.48,199.99,TRADE
2024-12-18 13:15:00,NSW1,5664.93,190.3,TRADE
2024-12-18 13:20:00,NSW1,5661.37,-9.16,TRADE
2024-12-18 13:25:00,NSW1,5725.35,59.39,TRADE
2024-12-18 13:30:00,NSW1,5744.39,195.38,TRADE
2024-12-18 13:35:00,NSW1,5747.46,176.13,TRADE
2024-12-18 13:40:00,NSW1,5560.03,-11.84,TRADE
2024-12-18 13:45:00,NSW1,5644.18,35.88,TRADE
2024-12-18 13:50:00,NSW1,5762.51,151.24,TRADE
2024-12-18 13:55:00,NSW1,5501.17,-33.0,TRADE
2024-12-18 14:00:00,NSW1,5545.74,76.0,TRADE
2024-12-18 14:05:00,NSW1,5421.36,-33.0,TRADE
2024-12-18 14:10:00,NSW1,5483.69,-33.0,TRADE
2024-12-18 14:15:00,NSW1,5542.52,22.07,TRADE
2024-12-18 14:20:00,NSW1,5484.75,-28.01,TRADE
2024-12-18 14:25:00,NSW1,5562.79,-32.01,TRADE
2024-12-18 14:30:00,NSW1,5593.55,43.75,TRADE
2024-12-18 14:35:00,NSW1,5622.05,45.0,TRADE
2024-12-18 14:40:00,NSW1,5622.73,-28.01,TRADE
2024-12-18 14:45:00,NSW1,5666.74,20.0,TRADE
2024-12-18 14:50:00,NSW1,5658.51,-26.04,TRADE
2024-12-18 14:55:00,NSW1,5749.42,44.25,TRADE
2024-12-18 15:00:00,NSW1,5806.9,-32.01,TRADE
2024-12-18 15:05:00,NSW1,5798.26,-32.01,TRADE
2024-12-18 15:10:00,NSW1,5946.76,-28.01,TRADE
2024-12-18 15:15:00,NSW1,5924.71,21.72,TRADE
2024-12-18 15:20:00,NSW1,6007.75,22.75,TRADE
2024-12-18 15:25:00,NSW1,6063.81,56.43,TRADE
2024-12-18 15:30:00,NSW1,6162.27,108.89,TRADE
2024-12-18 15:35:00,NSW1,6246.65,108.89,TRADE
2024-12-18 15:40:00,NSW1,6391.05,89.83,TRADE
2024-12-18 15:45:00,NSW1,6379.54,57.96,TRADE
2024-12-18 15:50:00,NSW1,6544.68,68.63,TRADE
2024-12-18 15:55:00,NSW1,6421.23,45.7,TRADE
2024-12-18 16:00:00,NSW1,6500.7,-25.01,TRADE
2024-12-18 16:05:00,NSW1,6564.16,35.88,TRADE
2024-12-18 16:10:00,NSW1,6607.32,35.88,TRADE
2024-12-18 16:15:00,NSW1,6652.69,35.88,TRADE
2024-12-18 16:20:00,NSW1,6744.06,-25.01,TRADE
2024-12-18 16:25:00,NSW1,6850.16,-25.01,TRADE
2024-12-18 16:30:00,NSW1,6883.05,-25.01,TRADE
2024-12-18 16:35:00,NSW1,6890.73,-25.01,TRADE
2024-12-18 16:40:00,NSW1,7073.68,45.0,TRADE
2024-12-18 16:45:00,NSW1,7065.08,-25.01,TRADE
2024-12-18 16:50:00,NSW1,7209.61,49.54,TRADE
2024-12-18 16:55:00,NSW1,7310.85,53.36,TRADE
2024-12-18 17:00:00,NSW1,7412.98,49.19,TRADE
2024-12-18 17:05:00,NSW1,7446.3,-51.54,TRADE
2024-12-18 17:10:00,NSW1,7488.05,-25.01,TRADE
2024-12-18 17:15:00,NSW1,7501.38,44.15,TRADE
2024-12-18 17:20:00,NSW1,7554.42,13.49,TRADE
2024-12-18 17:25:00,NSW1,7624.54,51.43,TRADE
2024-12-18 17:30:00,NSW1,7770.52,50.08,TRADE
2024-12-18 17:35:00,NSW1,7838.66,17.14,TRADE
2024-12-18 17:40:00,NSW1,7893.54,17.14,TRADE
2024-12-18 17:45:00,NSW1,7925.3,97.93,TRADE
2024-12-18 17:50:00,NSW1,8017.7,101.7,TRADE
2024-12-18 17:55:00,NSW1,8024.6,31.89,TRADE
2024-12-18 18:00:00,NSW1,8109.64,98.77,TRADE
2024-12-18 18:05:00,NSW1,8144.25,73.79,TRADE
2024-12-18 18:10:00,NSW1,8105.33,130.36,TRADE
2024-12-18 18:15:00,NSW1,8105.31,150.02,TRADE
2024-12-18 18:20:00,NSW1,8102.83,199.27,TRADE
2024-12-18 18:25:00,NSW1,8322.51,145.08,TRADE
2024-12-18 18:30:00,NSW1,8190.5,150.02,TRADE
2024-12-18 18:35:00,NSW1,8192.95,140.67,TRADE
